wavelength_nm,Dark,Light,Transmission,Source,Sample
366.22376210197507,1225.5972985839846,1864.9875421142585,1735.5975164794932,639.3902435302739,510.0002178955085
366.4385751583129,1201.853660888672,1863.251568603516,1723.2617047119136,661.397907714844,521.4080438232415
366.6533770256348,1210.3255316162115,1868.3954901123038,1739.381458740234,658.0699584960923,529.0559271240224
366.86816770150244,1205.7176019287122,1851.4997479248036,1717.029799804688,645.7821459960915,511.3121978759759
367.08294718347787,1204.8696148681643,1851.1877526855462,1718.1097833251947,646.318137817382,513.2401684570304
367.2977154691231,1209.5095440673826,1868.3394909667975,1732.4295648193372,658.8299468994148,522.9200207519546
367.512472556,1207.5975732421878,1856.0916778564451,1720.04575378418,648.4941046142574,512.4481805419923
367.72721844167046,1212.8934924316404,1869.6354711914066,1745.597363891601,656.7419787597662,532.7038714599605
367.9419531236964,1193.7417846679687,1827.2201184082035,1703.2140106201166,633.4783337402348,509.47222595214794
368.1566765996399,1193.5817871093757,1830.87606262207,1700.878046264648,637.2942755126944,507.2962591552723
368.3713888670627,1193.5977868652342,1834.5240069580075,1709.1499200439443,640.9262200927733,515.5521331787102
368.58608992352697,1201.7496624755859,1827.5641131591804,1697.726094360353,625.8144506835945,495.9764318847672
368.8007797665944,1208.7335559082026,1837.4119628906244,1710.9818920898442,628.6784069824218,502.24833618164166
369.0154583938272,1197.5337268066407,1820.4362219238276,1695.8301232910153,622.9024951171868,498.29639648437455
369.23012580278703,1196.0937487792974,1815.196301879882,1694.5741424560558,619.1025531005846,498.48039367675847
369.444781991036,1197.9017211914063,1812.1163488769535,1692.966166992188,614.2146276855472,495.06444580078164
369.659426956136,1192.5258032226568,1795.4526031494142,1686.0622723388667,602.9267999267574,493.5364691162099
369.8740606956489,1203.645633544921,1806.1644396972663,1689.8462145996084,602.5188061523452,486.2005810546873
370.08868320713674,1219.3893933105476,1798.7645526123044,1689.5102197265621,579.3751593017569,470.12082641601455
370.3032944881614,1216.517437133789,1817.8442614746102,1704.4299920654291,601.3268243408213,487.9125549316402
370.51789453628487,1194.8057684326175,1779.6048449707018,1664.5826000976551,584.7990765380844,469.77683166503766
370.732483349069,1214.9574609374997,1795.9565954589852,1686.446266479492,580.9991345214855,471.4888055419922
370.94706092407574,1200.6296795654293,1777.364879150389,1667.9345489501948,576.7351995849597,467.3048693847654
371.16162725886704,1218.7174035644528,1802.2284997558593,1689.9502130126948,583.5110961914065,471.23280944824205
371.37618235100496,1217.4694226074223,1779.1008526611336,1672.8304742431644,561.6314300537113,455.3610516357421
371.5907261980513,1201.4376672363273,1784.56476928711,1674.9584417724614,583.1271020507827,473.520774536134
371.805258797568,1196.3017456054695,1766.6050433349606,1662.2946350097652,570.3032977294911,465.99288940429574
372.019780147117,1210.805524291992,1784.5887689208969,1679.7343688964845,573.7832446289049,468.9288446044925
372.23429024426025,1206.5735888671873,1788.4847094726565,1677.510402832031,581.9111206054693,470.93681396484385
372.4487890865597,1204.48562072754,1773.532937622069,1669.8625195312502,569.0473168945291,465.3768988037102
372.66327667157736,1193.613786621094,1776.1648974609388,1661.9746398925781,582.5511108398448,468.3608532714841
372.877752996875,1209.8935382080085,1796.7645831298835,1686.7982611083996,586.871044921875,476.9047229003911
