wavelength_nm,Dark,Light,Transmission,Source,Sample
359.77417961215843,1097.3921437581391,1273.3939025878924,1264.3309297688788,176.00175882975327,166.9387860107397
359.9893272052789,1111.967921346028,1298.8264034016925,1285.2541660563152,186.85848205566435,173.28624471028706
360.20446368252533,1113.3519002278654,1309.8937900797523,1295.1411263020823,196.54188985188694,181.7892260742169
360.4195890414596,1098.3014632161455,1303.1365598551452,1285.3492757161448,204.83509663899963,187.04781249999928
360.6347032796434,1091.324680786133,1304.080545450847,1284.5350659179721,212.75586466471395,193.21038513183908
360.84980639463885,1112.803464152019,1342.4390712483728,1321.1967287190785,229.63560709635385,208.39326456705953
361.06489838400796,1114.8078780110677,1362.6192077636738,1334.270307006838,247.81132975260607,219.46242899577032
361.2799792453126,1096.1388295491508,1354.6415517171208,1323.767356160483,258.50272216797,227.62852661133206
361.4950489761147,1101.9271856689459,1378.0118617757144,1341.8035253906262,276.0846761067685,239.87633972168032
361.71010757397613,1107.5359889729814,1399.5964213053392,1359.4601448567705,292.0604323323578,251.92415588378913
361.92515503645893,1119.7544691975945,1436.9407403564464,1388.4934796142543,317.1862711588519,268.73901041665977
362.14019136112495,1097.0525933837903,1436.1354193115226,1381.0313712565085,339.0828259277323,283.9787778727182
362.35521654553617,1114.6843243408234,1463.9732167561854,1409.4691595459005,349.28889241536194,294.7848352050771
362.57023058725457,1096.3610483805317,1481.859166056314,1416.4637194824218,385.4981176757824,320.1026711018901
362.7852334838421,1115.3083148193348,1518.3279429117865,1450.7965289306621,403.01962809245174,335.48821411132735
363.00022523286054,1100.8134248860672,1518.5901611328131,1445.8614931233726,417.77673624674594,345.0480682373054
363.21520583187197,1109.856842447916,1549.3683581543016,1471.8335412597678,439.5115157063856,361.97669881185175
363.43017527843824,1105.3609110514333,1578.0168098958313,1491.2803556315093,472.65589884439805,385.91944458007606
363.64513357012135,1108.1670904541031,1589.2859712727866,1501.452644856773,481.11888081868346,393.28555440266996
363.8600807044832,1107.3848801676445,1617.093546956379,1521.1296779378267,509.7086667887345,413.74479777018223
364.0750166790858,1122.293986002603,1654.3098679606128,1553.836734415692,532.0158819580097,431.54274841308893
364.289941491491,1108.7173042805962,1654.8894146728517,1550.9470007324219,546.1721103922555,442.2296964518257
364.5048551392607,1095.9032775878914,1640.594521687827,1534.4272528076165,544.6912440999356,438.5239752197251
364.7197576199569,1101.5938574218733,1674.995774536131,1564.5894592285124,573.4019171142577,462.9956018066391
364.93464893114157,1116.6994047037745,1701.5429250081424,1589.7108536783844,584.843520304368,473.01144897460995
365.1495290703767,1103.0533907063816,1699.0691849772136,1583.1287318929035,596.015794270832,480.0753411865219
